institute_name,course_name,tutor,subject,course_type,learning_format,total_hours,price,price_per_hour,url,course_scope
Physics Blueprint,พิชิตฟิสิกส์ [บทที่ 3] แรงและกฎการเคลื่อนที่ (70),ครูพี่ตั้ว,ฟิสิกส์,ติวเนื้อหา/เสริมเกรด,วิดีโอออนไลน์,18.0,1490.0,82.78,https://www.physicsblueprint.com/courses/p003-70/,Chapter (คอร์สเนื้อหาแยกบท)
Physics Blueprint,พิชิตฟิสิกส์ ม.4 เทอม 1 (70),ครูพี่ตั้ว,ฟิสิกส์,ติวเนื้อหา/เสริมเกรด,วิดีโอออนไลน์,44.0,2490.0,56.59,https://www.physicsblueprint.com/courses/m401-70/,Full Course (คอร์สเตรียมสอบ/รวมเทอม)
Physics Blueprint,พิชิตฟิสิกส์ [บทที่ 4] สมดุลกล (70),ครูพี่ตั้ว,ฟิสิกส์,ติวเนื้อหา/เสริมเกรด,วิดีโอออนไลน์,10.0,1190.0,119.0,https://www.physicsblueprint.com/courses/p004-70/,Chapter (คอร์สเนื้อหาแยกบท)
Physics Blueprint,พิชิตฟิสิกส์ [บทที่ 5] งานและพลังงาน (70),ครูพี่ตั้ว,ฟิสิกส์,ติวเนื้อหา/เสริมเกรด,วิดีโอออนไลน์,12.0,1190.0,99.17,https://www.physicsblueprint.com/courses/p005-70/,Chapter (คอร์สเนื้อหาแยกบท)
Physics Blueprint,MOCK TEST Math 2 A-Level (68),ครูพี่ตั้ว,คณิตศาสตร์,ติวสอบ A-Level/TCAS,วิดีโอออนไลน์,19.0,890.0,46.84,https://www.physicsblueprint.com/courses/a306-68/,Full Course (คอร์สเตรียมสอบ/รวมเทอม)
Physics Blueprint,พิชิตฟิสิกส์ [บทที่ 19] ฟิสิกส์อะตอม (70),ครูพี่ตั้ว,ฟิสิกส์,ติวเนื้อหา/เสริมเกรด,วิดีโอออนไลน์,8.0,850.0,106.25,https://www.physicsblueprint.com/courses/p019-70/,Chapter (คอร์สเนื้อหาแยกบท)
Physics Blueprint,MOCKTEST Physics A-Level (69),ครูพี่ตั้ว,ฟิสิกส์,ติวสอบ A-Level/TCAS,วิดีโอออนไลน์,8.0,990.0,123.75,https://www.physicsblueprint.com/courses/a303-69/,Full Course (คอร์สเตรียมสอบ/รวมเทอม)
Physics Blueprint,พิชิตฟิสิกส์ ม.6 เทอม 1 (70),ครูพี่ตั้ว,ฟิสิกส์,ติวเนื้อหา/เสริมเกรด,วิดีโอออนไลน์,44.0,2790.0,63.41,https://www.physicsblueprint.com/courses/m601-70/,Full Course (คอร์สเตรียมสอบ/รวมเทอม)
Physics Blueprint,พิชิตฟิสิกส์ ม.5 เทอม 2 (70),ครูพี่ตั้ว,ฟิสิกส์,ติวเนื้อหา/เสริมเกรด,วิดีโอออนไลน์,36.0,2490.0,69.17,https://www.physicsblueprint.com/courses/m502-70/,Full Course (คอร์สเตรียมสอบ/รวมเทอม)
Physics Blueprint,Gear Pack B Physics A-Level Speed Up + พิชิต TPAT3 2 เล่ม,ครูพี่ตั้ว,แพ็กเกจเตรียมสอบวิศวะ (TPAT3),ติวสอบ A-Level/TCAS,วิดีโอออนไลน์,165.0,5990.0,36.3,https://www.physicsblueprint.com/courses/b403-69/,Full Course (คอร์สเตรียมสอบ/รวมเทอม)
Physics Blueprint,ตะลุยโจทย์ร่างมาร,ครูพี่ตั้ว,ฟิสิกส์,ติวเนื้อหา/เสริมเกรด,วิดีโอออนไลน์,30.0,1490.0,49.67,https://www.physicsblueprint.com/courses/a401-69/,Full Course (คอร์สเตรียมสอบ/รวมเทอม)
Physics Blueprint,พิชิตฟิสิกส์ [บทที่ 14] ไฟฟ้ากระแส (70),ครูพี่ตั้ว,ฟิสิกส์,ติวเนื้อหา/เสริมเกรด,วิดีโอออนไลน์,13.0,1390.0,106.92,https://www.physicsblueprint.com/courses/p014-70/,Chapter (คอร์สเนื้อหาแยกบท)
Physics Blueprint,Gear Pack  A Physics A-Level  7 เล่ม + พิชิต TPAT3 2 เล่ม (69),ครูพี่ตั้ว,แพ็กเกจเตรียมสอบวิศวะ (TPAT3),ติวสอบ A-Level/TCAS,วิดีโอออนไลน์,310.0,8490.0,27.39,https://www.physicsblueprint.com/courses/b303-69/,Full Course (คอร์สเตรียมสอบ/รวมเทอม)
Physics Blueprint,พิชิตฟิสิกส์ [บทที่ 15] แม่เหล็กและไฟฟ้า (70),ครูพี่ตั้ว,ฟิสิกส์,ติวเนื้อหา/เสริมเกรด,วิดีโอออนไลน์,16.0,1490.0,93.12,https://www.physicsblueprint.com/courses/p015-70/,Chapter (คอร์สเนื้อหาแยกบท)
Physics Blueprint,พิชิตฟิสิกส์ [บทที่ 13] ไฟฟ้าสถิต (70),ครูพี่ตั้ว,ฟิสิกส์,ติวเนื้อหา/เสริมเกรด,วิดีโอออนไลน์,14.0,1390.0,99.29,https://www.physicsblueprint.com/courses/p013-70/,Chapter (คอร์สเนื้อหาแยกบท)
Physics Blueprint,พิชิตฟิสิกส์ ม.6 เทอม 2 (70),ครูพี่ตั้ว,ฟิสิกส์,ติวเนื้อหา/เสริมเกรด,วิดีโอออนไลน์,20.0,1290.0,64.5,https://www.physicsblueprint.com/courses/m602-70/,Full Course (คอร์สเตรียมสอบ/รวมเทอม)
Physics Blueprint,พิชิตฟิสิกส์ [บทที่ 7] การเคลื่อนที่แนวโค้ง (70),ครูพี่ตั้ว,ฟิสิกส์,ติวเนื้อหา/เสริมเกรด,วิดีโอออนไลน์,14.0,1190.0,85.0,https://www.physicsblueprint.com/courses/p007-70/,Chapter (คอร์สเนื้อหาแยกบท)
Physics Blueprint,พิชิต TPAT3 เล่ม 2 SCIENCE & ENGINEERING SENSE (69),ครูพี่ตั้ว,ความถนัด (TGAT/TPAT/สอบเฉพาะทาง),ติวเนื้อหา/เสริมเกรด,วิดีโอออนไลน์,49.0,2490.0,50.82,https://www.physicsblueprint.com/courses/b102-69/,Full Course (คอร์สเตรียมสอบ/รวมเทอม)
Physics Blueprint,PACK พิชิต สอวน. ฟิสิกส์ (70),ครูพี่ตั้ว,ฟิสิกส์,คอร์สแพ็กเกจ,วิดีโอออนไลน์,149.0,5900.0,39.6,https://www.physicsblueprint.com/courses/o100-70/,Full Course (คอร์สเตรียมสอบ/รวมเทอม)
Physics Blueprint,พิชิตฟิสิกส์ [บทที่ 6] โมเมนตัมและการชน (70),ครูพี่ตั้ว,ฟิสิกส์,ติวเนื้อหา/เสริมเกรด,วิดีโอออนไลน์,13.0,1190.0,91.54,https://www.physicsblueprint.com/courses/p006-70/,Chapter (คอร์สเนื้อหาแยกบท)
Physics Blueprint,พิชิตฟิสิกส์ [บทที่ 11] แสงเชิงรังสี (70),ครูพี่ตั้ว,ฟิสิกส์,ติวเนื้อหา/เสริมเกรด,วิดีโอออนไลน์,14.0,1490.0,106.43,https://www.physicsblueprint.com/courses/p011-70/,Chapter (คอร์สเนื้อหาแยกบท)
Physics Blueprint,PACK พิชิตฟิสิกส์ ม.6 (เล่ม 1+2) (70),ครูพี่ตั้ว,ฟิสิกส์,คอร์สแพ็กเกจ,วิดีโอออนไลน์,64.0,2990.0,46.72,https://www.physicsblueprint.com/courses/m600-70/,Full Course (คอร์สเตรียมสอบ/รวมเทอม)
Physics Blueprint,PACK พิชิตฟิสิกส์ ม.4 (เล่ม 1+2) (70),ครูพี่ตั้ว,ฟิสิกส์,คอร์สแพ็กเกจ,วิดีโอออนไลน์,94.0,3990.0,42.45,https://www.physicsblueprint.com/courses/m400-70/,Full Course (คอร์สเตรียมสอบ/รวมเทอม)
Physics Blueprint,พิชิตฟิสิกส์ [บทที่ 12] เสียง (70),ครูพี่ตั้ว,ฟิสิกส์,ติวเนื้อหา/เสริมเกรด,วิดีโอออนไลน์,9.0,1190.0,132.22,https://www.physicsblueprint.com/courses/p012-70/,Chapter (คอร์สเนื้อหาแยกบท)
Physics Blueprint,พิชิตฟิสิกส์ [บทที่ 10] แสงเชิงคลื่น (70),ครูพี่ตั้ว,ฟิสิกส์,ติวเนื้อหา/เสริมเกรด,วิดีโอออนไลน์,8.0,590.0,73.75,https://www.physicsblueprint.com/courses/p010-70/,Chapter (คอร์สเนื้อหาแยกบท)
Physics Blueprint,พิชิตฟิสิกส์ [บทที่ 9] คลื่น (70),ครูพี่ตั้ว,ฟิสิกส์,ติวเนื้อหา/เสริมเกรด,วิดีโอออนไลน์,10.0,1190.0,119.0,https://www.physicsblueprint.com/courses/p009-70/,Chapter (คอร์สเนื้อหาแยกบท)
Physics Blueprint,พิชิตฟิสิกส์ [บทที่ 16] คลื่นแม่เหล็กไฟฟ้า (70),ครูพี่ตั้ว,ฟิสิกส์,ติวเนื้อหา/เสริมเกรด,วิดีโอออนไลน์,4.0,490.0,122.5,https://www.physicsblueprint.com/courses/p016-70/,Chapter (คอร์สเนื้อหาแยกบท)
